wallet,risk_propagated,risk_anomaly,risk_peeling,final_risk,involved_in_illicit_pattern,pattern_types_involved,is_seed,explanation,tie_break_score
bc1qe7ajul7w8cof3138i2xog4c8j6e07fpy1aeldw,0.0012743506060064471,0.2898243149216006,0.0,0.2907293277362514,True,coinjoin,False,No single strong signal; flagged only due to combined weak evidence.,0.29109866552760705
bc1qnoqu9y3z2t4h20rape6wtlrj4bdfhj4d0jmu3m,1.006228351095942e-05,0.29037606096206664,0.0,0.2903832013993275,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.2903861232455776
bc1q3no3aamtfpw6m9hkhjg4ihgjd3ex5mhqnngs2w,0.0009972021457667819,0.28866171218563835,0.0,0.28937106025261283,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.2896589143314051
bc1qds7kvk1xv1jl7tg6cd2ipe7ykrz3fu0luzj486,5.913440199989104e-06,0.28864605370323626,0.0,0.2886502602522587,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.28865196714343627
bc1qvh30qbkern6yjmk3tgmalwvmb0idd0wpj8yi34,0.003516115687902165,0.28488463615795373,0.0,0.2873990645074186,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.2884007518458559
bc1qu41vsvdt7663c42xcv96q3qzd2lguqionmc7ic,4.222689680213375e-06,0.2868808932897729,0.0,0.28688390457046553,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.2868851159794531
bc1q21ej2vhak2x9pf16o8bjmigj6hm3j5uesl4pd8,2.1730305264778398e-05,0.28521272152511085,0.0,0.2852282540708714,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.2852344518303756
bc1qsicvpdqe97n6y2c2bvpdcb4owo52wqqpwdxyas,0.0029896297775751724,0.2828275584495648,0.0,0.2849716385364802,True,coinjoin,False,No single strong signal; flagged only due to combined weak evidence.,0.28581718822714
bc1qpif8rdzrq8eb7u6606u00dmdlm9nwjwfdhtf1r,2.526643421870969e-07,0.2848041985887084,0.0,0.28480437929318514,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.2848044512530506
bc1q7kb7iyno667vgp52f1johkk7qg24dsysymmq8q,4.320513087436299e-06,0.28439250603323607,0.0,0.2843955978247792,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.28439682654632353
bc1q63dc0vsvits03l38gx8m8ct71wb0bjhppipg6a,8.986652343088009e-06,0.2837876641703736,0.0,0.28379410052163956,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.2837966508227167
bc1qk9azu9pk42ud2dtbzxmuuca7r6d2x6lod6d8e2,1.888268912071117e-05,0.28364879828636297,0.0,0.28366232492340615,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.28366768097548367
bc1qdhylurtp0lzjjeget1ghr09skdgigatj9tze5r,1.777177470660667e-05,0.28269338700998264,0.0,0.2827061348215042,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.2827111587846893
bc1qxzeanpgxuj3so5xj5i2mt71raih0nogzeon9sz,4.84599362573548e-06,0.2824760712255318,0.0,0.282479548341917,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.2824809172191575
bc1qgfxamhv1f070vk32rgwhgxmd7qcq3za8e83mte,7.423038000135784e-06,0.2823484349802862,0.0,0.2823537621351243,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.28235585801828633
bc1qdv6nyycj4q0rr1l9gvbmqq749q6qf1pafl9woa,5.499369696470468e-06,0.2821460891322961,0.0,0.2821500368763401,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.28215158850199257
bc1qsmvvbjb1jven2z7mb41g877fxv7a7kx7mr9vqi,2.5173078521106224e-05,0.2807419100948973,0.0,0.28076001603527145,True,"fanin,fanout",False,No single strong signal; flagged only due to combined weak evidence.,0.2807670831734184
bc1qb890zm8jkx2y5l3eowr8j0jmmyr77yh3y8a6m9,0.13331647059898544,0.16961272647897935,0.0,0.2803170270151162,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.3029291970779648
bc1qi5482q78e5sfe0x7h2cpcc3zkgyr58mx4yqq14,0.008700396749741766,0.27345079739363964,0.0,0.27977206371452346,True,fanin,False,No single strong signal; flagged only due to combined weak evidence.,0.2821511941433814
bc1q68uuj2g430lr3oozit4mm186zudnmopg8ux018,9.987968399824356e-06,0.2795356036474984,0.0,0.27954279962312234,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.27954559161589826
bc1qpig3yvr2eu4kb57l1376qwvgfri7fz5xbiguj9,4.941084181923193e-05,0.27858737141952783,0.0,0.27862301702480496,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.2786367822613471
bc1q58cuij0yxiyqbvtdg3c6scivuqt2lwhedhthru,1.6437836688177962e-06,0.20643306331973343,0.09,0.2778552746726147,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.29643470710340225
bc1q04j3m9iqbq9j2h1tlom344mw04i3dzxlrgnjzm,8.719799914567446e-06,0.2758378067821956,0.0,0.27584412133162617,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.2758465265821102
bc1qvdb828192v4dusgehn0z1r5fn3eh81a4rkgjzo,1.6616981901910103e-06,0.27564961814570077,0.0,0.2756508217974193,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.275651279843891
bc1qcmblepso1gs58pkjousk57qntpapcjpuf7vxqo,2.789146627997885e-06,0.27360904362863847,0.0,0.2736110696395251,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.27361183277526646
bc1qhn14eb8753ayeqahthsjr0fzauxbgk2wbxanj4,9.032461730507447e-07,0.27350673079565324,0.0,0.27350738699791843,True,fanin,False,No single strong signal; flagged only due to combined weak evidence.,0.2735076340418263
bc1q07hdhjo5ctzetrij2frnlx6b02b7yjnxz6ytip,5.687987659506067e-06,0.2651774234219934,0.01,0.27252978705290354,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.2751831114096529
bc1qfl8mpj4zgu5w4633566dzgg3etivmdh1jilhbi,4.421954777223648e-07,0.2722555265705106,0.0,0.2722558483758257,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.27225596876598834
bc1qbi86mtzhsp3v5vs0jzwlsd4tr4gse74v5dm5nq,1.2228725935086939e-05,0.2714576669938157,0.0,0.27146657613833813,True,coinjoin,False,No single strong signal; flagged only due to combined weak evidence.,0.2714698957197508
bc1qzi5sgwcr8b97egt2hspqfhpvku8h5r8mnqpvpf,1.7634301592775108e-05,0.23831976812358255,0.04,0.2687998718296083,True,"fanin,fanout",False,No single strong signal; flagged only due to combined weak evidence.,0.2783374024251753
bc1qzfvb9ektr1t05qxs2u4oj7g4ebc94e6nkar1h1,7.489663988498354e-05,0.2599082654090499,0.01,0.2673640588352457,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.26998316204893485
bc1qzs13hdnh4nred6m42fq4t7phi0ezf0zpbdurvf,1.4466140902085797e-05,0.26582539353326656,0.0,0.26583601420657044,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.2658398596741686
bc1qtnkziy75itdl35jrj9r3vp8lim06etcqr3ev1r,9.533786093938822e-05,0.2649187394536097,0.0,0.26498882052860684,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.2650140773145491
bc1qb4eyq1s4dj9dv3uy5evszzsu8e6xfwz73whcf5,0.0016249650955805538,0.2624035257642896,0.0,0.26360209428954584,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.2640284908598702
bc1qjfppzje6xg541mpw57gn79hmhvl66sajxxo9zj,0.00010893410738074859,0.263358671518153,0.0,0.263438916883731,True,coinjoin,False,No single strong signal; flagged only due to combined weak evidence.,0.2634676056255338
bc1q72j8np9s8e9gf2fxx9xjue6ihruj9ycsrk5sls,2.822397378096945e-07,0.26306756518770535,0.0,0.2630677731793225,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.26306784742744316
bc1qqjsqcz0n04oae7l0rcti8f34gadktoc1yfmhby,0.00040600154790470475,0.2623839341072459,0.0,0.26268340737175777,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.26278993565515063
bc1qer3urev2z1k3bdgrb2d5lo9j5rwhhi4pjhl5nz,0.0012788613940068981,0.2603168570708448,0.0,0.26126280928613455,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.2615957184648517
bc1qotuo4uw590z92jn67lm8e49ite92srl3vzzxt9,2.87232834195695e-07,0.258189024426972,0.0,0.2581892374994409,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.2581893116598062
bc1qvuupltxu3yf15z08n10hlinh8jv7fxp323c9nu,1.0053399262105973e-05,0.25605151015780236,0.0,0.2560589893690012,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.2560615635570645
bc1q9nzhqhzedcj9zqnkyp1m2vc8bzbo3fasemuhjq,1.6875601858199101e-06,0.2558034286442692,0.0,0.25580468452077343,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.255805116204455
bc1qg3y2t5ovjyzxfuj7xn1ypqpmqk8sz7iwdl14wc,0.008327991561938895,0.24927226621051665,0.0,0.255524320442829,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.25760025777245554
bc1qehlxslg6mm1zxyvgiui9kkhzlm72jeyn9382kk,0.0009190010647974221,0.2542664147405951,0.0,0.25495174469950377,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.2551854158053925
bc1qyrmjljx8xgsic43olfark6o0u93mzywr7mkgxu,2.588200164527182e-06,0.25400106097804925,0.0,0.25400299177262586,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.2540036491782138
bc1qcro04byv5jhurr8iqrt007pceaseh5e5rwsf5p,1.101848556641619e-06,0.25336055398824003,0.0,0.2533613766718359,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.25336165583679665
bc1q38xrg2gzr7txcb48y1o4izasnwywrratatj9a3,7.537966415228356e-10,0.2524310150875912,0.0,0.25243101565110626,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.25243101584138783
bc1q2tbw4pyx3s63lc6p0drqfvfa5qub00mf9awrzv,0.0035213973711744353,0.24714357231358924,0.0,0.24979467895891594,True,coinjoin,False,No single strong signal; flagged only due to combined weak evidence.,0.2506649696847637
bc1q0fodro8bnp84dyt9moge4qxxva2ieuc1hh5lf6,2.5710631259082148e-06,0.24926127438695067,0.0,0.2492632045836053,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.24926384545007657
bc1qwafftouhylu6k7p9mda9oekntbz3m55izolnnt,0.0002645491485748897,0.24841245113208577,0.0,0.24861128297821822,True,"fanin,fanout",False,No single strong signal; flagged only due to combined weak evidence.,0.24867700028066064
bc1qryztbvhuazun6fht60kusfhvmljekbvxsogb20,0.000365626481319878,0.24756152720959793,0.0,0.24783663864081396,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.2479271536909178
bc1q2abg9sho5d5afql0dgh6m3sgur4pu6w93k8ekt,5.307820412161663e-05,0.24738206342179886,0.0,0.24742201103026218,True,"fanin,fanout",False,No single strong signal; flagged only due to combined weak evidence.,0.24743514162592048
bc1qm19attkprehvyronadcvmsak0ojw1jvaa08d71,0.0015029688712991202,0.24610219282055712,0.0,0.24723527775688847,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.24760516169185623
bc1qmx15z8vmuhxid4n1u3493wxa73jgzlma5uofwb,1.570037119896076e-05,0.24641402805364299,0.0,0.2464258596331328,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.24642972842484195
bc1q6hhwmf1gzvg042mz8m6xhigx1pzgsvanry632i,6.219877118302872e-05,0.17099164524649976,0.09,0.24564931977819393,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.2610538440176828
bc1qhfy40jotv7h10b8vk9qkav8c3pq5u74ij643yu,3.311658158131356e-05,0.24496055313676815,0.0,0.2449855574622073,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.24499366971834946
bc1qnipg43tlrcelmdz5vaiegd572i2f8rpjx0wuzl,0.0009551577061477214,0.2438162020323717,0.0,0.24453847681426455,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.2447713597385194
bc1qmigovr9ahembh4vsk23afpybuxhwrrvaxgumdf,0.0004511496958488006,0.24413896349821368,0.0,0.24447996997493537,True,coinjoin,False,No single strong signal; flagged only due to combined weak evidence.,0.2445901131940625
bc1q9t6m7rjbn9qb1jfegh1vowd186t2pxm8ec4nnz,9.760764950332316e-06,0.24438619596232372,0.0,0.2443935713310581,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.24439595672727404
bc1qmp9a9uri7ev4dh9ugf10oo1pvlnd581lto4rq3,6.307319637080329e-06,0.24266650043239146,0.0,0.2426712771768451,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.24267280775202854
bc1qxe0jdcz1oa3vf02gvllsajhjxqkd8ur6tiaron,4.2112858238257233e-07,0.24093198887708614,0.0,0.2409323085423215,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.24093241000566853
bc1qmt4c46p9nbav4vjhp60iq7sddvxylfu2faw2xc,2.26376774536488e-06,0.2409042209314979,0.0,0.24090593934803817,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.24090648469924328
bc1qep9p9w4j66cnoljq52wspofv177udktmonrvbj,0.00012054315277545424,0.24037266635619525,0.0,0.24046423422992702,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.2404932095089707
bc1q8p8o85biofu2ncu22kb8ohl1zumkvgg4np4d8j,0.000310805165833365,0.24000105087977192,0.0,0.2402372624791863,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.2403118560456053
bc1qulthycx8ae0jxyo6hfd7lttc954ai2278eqe12,3.753752976514325e-05,0.23907794033276208,0.0,0.23910650346722573,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.23911547786252724
bc1qq9vjuhbp9vrnegn2b4jtj27yh6uamwjpiwujt4,1.7848753919823803e-05,0.23761932592416096,0.0,0.2376329334692059,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.2376371746780808
bc1q4cowgzrixa11dpg8sbi4q2y9v86wzs3t60rjiw,1.6284624520865106e-08,0.2365902150058146,0.0,0.23659022743765623,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.2365902312904391
bc1q7yirq8rtm4j3dab42hhihxs58yreg2iv7zzj64,2.642433203419866e-06,0.23550828774887245,0.0,0.23551030786715665,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.23551093018207586
bc1q10q2lg1zhqunue7a34mpyo2tla27f8lwvv59ho,2.735592226910859e-05,0.2344810657360481,0.0,0.23450200721250936,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.2345084216583172
bc1qt1dx6ta7ypp5zp7r1m264upj16dvtja0assnh2,1.0547420309856314e-05,0.20161897314708355,0.04,0.23356229824704755,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.24162952056739342
bc1qv4bktcv1ltwbj9uu2bl7amkoh109zdo0d3fvnv,6.3104107182556e-06,0.23078693986362073,0.0,0.2307917939139601,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.23079325027433897
bc1q1cgwj9s8u287m5c6reaguucqb39bw4q46derg8,3.7810141785030684e-06,0.2300064538127416,0.0,0.23000936516925707,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.2300102348269201
bc1qhkcqwb00n114py4fngbg4pdfcopzfzz5t6v8vl,1.1308100563810022e-05,0.22823796243295033,0.0,0.2282466895956825,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.22824927053351415
bc1qs9dwd7oi0pesgbm65q57te8tvq05pxt6ridlof,2.6834334932531714e-07,0.22800095669930587,0.0,0.22800116386011482,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.2280012250426552
bc1qv6j9rufivipv8mswrr90909jfjfl12z4yjdkei,1.8445964435139817e-06,0.22762798450020172,0.0,0.2276294092148745,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.22762982909664523
bc1q16dkpmvno9i1s6xh7abm4ml2iqr2ahnyrvfont,1.0345195881987462e-06,0.22731063420789668,0.0,0.22731143357018113,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.22731166872748487
bc1q8xvi673kllzcuh1i8yatye737fentd7kfn8k6p,4.1932668481388524e-07,0.2269047957841481,0.0,0.2269051199635972,True,"fanin,fanout",False,No single strong signal; flagged only due to combined weak evidence.,0.22690521511083292
bc1qvw7njkhvyqdk9xma5vixr4dto8uflv4ba7obbc,9.610472698555459e-05,0.22428095701417483,0.0,0.2243555072810185,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.22437706174116037
bc1q015oop767j2dg1wjuiiymyrsvzn4regb1ajo09,3.4911433108672725e-06,0.22407893857507483,0.0,0.22408164742669812,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.22408242971838568
bc1qkh5nnaubfwapukhl6j3yvhwb2asflxezxpfhak,0.00041593726935196804,0.22368500820523432,0.0,0.22400790654307845,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.22410094547458628
bc1qty3addqhkgad7x48wze4ex6u86zjq7w7jp61lf,6.590012646896452e-06,0.22352752100168477,0.0,0.22353263796514133,True,fanin,False,No single strong signal; flagged only due to combined weak evidence.,0.22353411101433165
bc1qtmo11if24hyg1hb3z30zbtvfh7b0ahi1ywt3hk,7.83542117570661e-07,0.223074932441603,0.0,0.22307554119511563,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.22307571598372058
bc1qo3xt083rwr3ow37gjnxi5p2qfs7glb82motz60,1.5200960433352133e-06,0.22287080248737937,0.0,0.22287198379839768,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.2228723225834227
bc1qlk4ktcm2vss666cevpoui0omoms98z2n4xxzu3,8.152545992475456e-05,0.22241298444941845,0.0,0.2224763775884928,True,coinjoin,False,No single strong signal; flagged only due to combined weak evidence.,0.22249450990934322
bc1qh4kymhvkcxallssfk7qirjqr0u09xox3mslzar,1.3788263467088231e-06,0.22219685477827547,0.0,0.22219792723374454,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.22219823360462218
