wallet,involved_in_illicit_pattern,pattern_types_involved,anomaly_score,shap_reason,shap_avg_amount_zscore_log,shap_max_abs_amount_zscore_log,shap_tx_count,shap_tx_frequency_per_day_log,shap_fan_in_degree,shap_fan_out_degree,shap_max_geo_velocity_kmh_log,shap_avg_geo_velocity_kmh_log,shap_time_of_day_entropy
bc1qtnkziy75itdl35jrj9r3vp8lim06etcqr3ev1r,False,,0.47352480705255495,Driven by: unusually large average transaction amount (contributed +0.309); an unusually extreme single transaction amount (contributed +0.272); an unusually high transaction frequency (contributed +0.209).,0.3086885494392856,0.27235903193971644,-0.19251067489205487,0.2094268390243659,-0.8441473663927905,-0.4852913831423546,-0.027054787226047712,0.02266369346599899,-0.07509246299549086
bc1qjfppzje6xg541mpw57gn79hmhvl66sajxxo9zj,True,coinjoin,0.4730065227372612,Driven by: an unusually high number of outgoing payments (contributed +0.230); an atypical time-of-day transaction pattern (contributed +0.221); an atypical number of transactions (contributed +0.201).,0.029520058773948178,-0.5616316469863468,0.20106136268222136,-0.9637344418718008,0.18263505838542077,0.22977308839032454,-0.045531747021584336,-0.08755069762110139,0.22068641814110634
bc1q72j8np9s8e9gf2fxx9xjue6ihruj9ycsrk5sls,False,,0.4729098116635158,Driven by: an atypical time-of-day transaction pattern (contributed +0.262); an unusually high number of incoming payments (contributed +0.220); an atypical number of transactions (contributed +0.187).,0.03753654116079303,-0.5316520757279645,0.18722361460512818,-1.184422330353301,0.2200518285509227,0.16757619432091134,0.04818545484442065,0.0016304887706347219,0.2621199858770786
bc1qb4eyq1s4dj9dv3uy5evszzsu8e6xfwz73whcf5,False,,0.47268920510525575,Driven by: an atypical time-of-day transaction pattern (contributed +0.130); an atypical number of transactions (contributed +0.106); an unusually high transaction frequency (contributed +0.091).,-0.2804502565637114,-0.031368926414712416,0.10631798115195816,0.09102847511809337,-0.36331604990032257,-0.5105650759294336,0.02958298616460881,0.044371789257031016,0.1295451118080143
bc1qqjsqcz0n04oae7l0rcti8f34gadktoc1yfmhby,False,,0.4726826963832151,Driven by: unusually large average transaction amount (contributed +0.286); an unusually high transaction frequency (contributed +0.275); an unusually extreme single transaction amount (contributed +0.260).,0.2860237343244472,0.25992886450700026,-0.6924158939854942,0.274626509378535,-0.6655342037908828,-0.5456750631107499,0.13526867640050505,0.1757329961470365,-0.012606068586899806
bc1q0yc1ne2ooatyyxz90vqszxpgbmczdbraeiu5ax,False,,0.47240525579667886,Driven by: an unusually high transaction frequency (contributed +0.227); an unusually high number of outgoing payments (contributed +0.218); physically implausible peer geo-velocity (contributed +0.056).,-0.6214966613444045,-0.6034781497488642,-0.022201736911800378,0.22689609380225878,-0.09934522600626054,0.21841114567325312,0.0558057472832792,0.04896992394180443,0.020466113275062935
bc1qer3urev2z1k3bdgrb2d5lo9j5rwhhi4pjhl5nz,False,,0.47199597397701626,Driven by: an unusually high number of outgoing payments (contributed +0.230); an atypical time-of-day transaction pattern (contributed +0.226); an atypical number of transactions (contributed +0.175).,0.1357686211709598,-0.30357749018409175,0.17528071176740354,-0.8824367281607616,0.14912267384692462,0.2300816486596366,-0.16306647412013747,-0.3307318968326528,0.226396879753549
bc1qzfvb9ektr1t05qxs2u4oj7g4ebc94e6nkar1h1,False,,0.47186023203600513,Driven by: an unusually high transaction frequency (contributed +0.261); an unusually extreme single transaction amount (contributed +0.245); unusually large average transaction amount (contributed +0.179).,0.1793886738498932,0.24521024786780007,-0.41484894876688594,0.2608547421493328,-0.852749084806715,-0.10772696897337962,0.08772607438039906,0.1773186677522151,-0.33408422356958495
bc1qotuo4uw590z92jn67lm8e49ite92srl3vzzxt9,False,,0.4712890673995367,Driven by: an unusually extreme single transaction amount (contributed +0.285); an unusually high transaction frequency (contributed +0.255); unusually large average transaction amount (contributed +0.183).,0.1825578163813456,0.2846377108533661,-0.29120938545559344,0.25450422544238777,-0.11657262413915578,-0.2623192002367572,-0.23177762332439847,-0.363567234788862,-0.1972630757280838
bc1qvuupltxu3yf15z08n10hlinh8jv7fxp323c9nu,False,,0.4705789444015258,Driven by: an atypical time-of-day transaction pattern (contributed +0.251); an unusually high number of outgoing payments (contributed +0.237); an unusually high number of incoming payments (contributed +0.195).,-1.2344546208011737,-0.5663179560481778,0.19101256846029896,0.16298724670274195,0.19511720070905125,0.23706796135525146,0.06671816720296012,-0.0220654857921613,0.2512124649196027
bc1q9nzhqhzedcj9zqnkyp1m2vc8bzbo3fasemuhjq,False,,0.47049652699235006,Driven by: an unusually extreme single transaction amount (contributed +0.250); unusually large average transaction amount (contributed +0.208); an unusually high transaction frequency (contributed +0.191).,0.20846574235188522,0.2504301037119054,-0.12546738676434668,0.190602166723567,-0.04979599918975981,-0.29945177157359687,-0.4889173981527757,-0.4351439804134855,0.033144886656712925
bc1qin3oeuvtyt8qzpky32orwixz2c9ros7yt2m6tw,True,peeling,0.47003061849681765,Driven by: unusually large average transaction amount (contributed +0.284); an unusually extreme single transaction amount (contributed +0.275); an unusually high transaction frequency (contributed +0.223).,0.2843010310761578,0.27538447015506906,-0.43900148522018156,0.22293078591587126,-0.05033195345096075,-0.625912348020965,-0.11674447627055222,0.06612272252905702,-0.3182391792266018
bc1qehlxslg6mm1zxyvgiui9kkhzlm72jeyn9382kk,False,,0.4699859016660052,Driven by: an unusually high transaction frequency (contributed +0.256); an unusually extreme single transaction amount (contributed +0.253); unusually large average transaction amount (contributed +0.224).,0.22364867749564646,0.2527546161332083,-0.678229087073967,0.25632247369105615,-0.1962246937475862,-0.5621633266975978,-0.03818246755731967,0.09356194048502083,-0.051572380707378004
bc1qyrmjljx8xgsic43olfark6o0u93mzywr7mkgxu,False,,0.46989774608636287,Driven by: an unusually extreme single transaction amount (contributed +0.278); an unusually high transaction frequency (contributed +0.269); unusually large average transaction amount (contributed +0.231).,0.23139927480781802,0.27755438927698506,-0.11860256300277758,0.2693612897148476,-0.2117039840490138,-0.3427205014502586,-0.5355464053984316,-0.2954844560849679,0.028431278076055316
bc1qcro04byv5jhurr8iqrt007pceaseh5e5rwsf5p,False,,0.4696849574512596,Driven by: an unusually extreme single transaction amount (contributed +0.288); unusually large average transaction amount (contributed +0.183); an unusually high transaction frequency (contributed +0.175).,0.18271479363107737,0.28755222422653154,-0.2249559545353049,0.174947339519203,-0.19051611814949748,-0.48368798671075774,-0.14568689722610856,-0.2743891716395749,-0.016595375419394136
bc1q38xrg2gzr7txcb48y1o4izasnwywrratatj9a3,False,,0.4693761469041595,Driven by: unusually large average transaction amount (contributed +0.295); an unusually extreme single transaction amount (contributed +0.245); an unusually high transaction frequency (contributed +0.183).,0.29479565422084564,0.24544545448950242,-0.36061073556554196,0.18261951559330392,-0.08268207363798454,-0.7504947872119827,-0.08578281249635132,0.10064443179593957,-0.22483092485677428
bc1qg3y2t5ovjyzxfuj7xn1ypqpmqk8sz7iwdl14wc,False,,0.4683267502966585,Driven by: an unusually high transaction frequency (contributed +0.247); consistently high peer geo-velocity (contributed +0.219); physically implausible peer geo-velocity (contributed +0.112).,-0.3521296080364028,-0.3724547832388345,-0.22654829037075683,0.24699500317736733,-0.3555088729435419,-0.027848406850922755,0.11172823799578652,0.2187421511300726,0.10920949990514406
bc1q0fodro8bnp84dyt9moge4qxxva2ieuc1hh5lf6,False,,0.4683230986032795,Driven by: an unusually extreme single transaction amount (contributed +0.269); an unusually high transaction frequency (contributed +0.184); unusually large average transaction amount (contributed +0.152).,0.15248645553706383,0.268577550747028,-0.29117747740784905,0.18385109540451647,-0.018139275579488818,-0.9990490033402701,0.027576518533024744,0.09380150608836328,-0.065627193755198
bc1qwafftouhylu6k7p9mda9oekntbz3m55izolnnt,True,"fanin,fanout",0.46804110333278237,Driven by: consistently high peer geo-velocity (contributed +0.247); an unusually high transaction frequency (contributed +0.238); an unusually extreme single transaction amount (contributed +0.212).,-0.2370635437065161,0.2117311371538786,-0.33056333411021266,0.23831806484769155,-0.19547315781022956,-0.2538391763099733,0.10590568129239099,0.24682614551464316,-0.424639307915869
bc1qryztbvhuazun6fht60kusfhvmljekbvxsogb20,False,,0.4677584101804456,Driven by: an unusually extreme single transaction amount (contributed +0.283); an unusually high transaction frequency (contributed +0.275); unusually large average transaction amount (contributed +0.160).,0.15965466329089054,0.28329466632693096,-0.313199827734974,0.27462807999734234,-0.16906953783774128,-0.2610656346330981,-0.4392269074173644,-0.11779431845853386,-0.04708892513726755
bc1q2abg9sho5d5afql0dgh6m3sgur4pu6w93k8ekt,True,"fanin,fanout",0.4676987888881509,Driven by: an unusually extreme single transaction amount (contributed +0.243); an atypical time-of-day transaction pattern (contributed +0.076); unusually large average transaction amount (contributed +0.068).,0.06758113945416712,0.24348647622892156,-0.2005809506925938,0.02366157071685188,0.007671156278679591,-0.12445319735969676,-0.40624548842265107,-0.31476603573868694,0.07566160247275022
bc1qeoz906gnhh4oipr11v127my89sfqeri7b03rag,True,peeling,0.46768649142135227,Driven by: an unusually high transaction frequency (contributed +0.277); an unusually extreme single transaction amount (contributed +0.261); unusually large average transaction amount (contributed +0.226).,0.22627398416358382,0.2607285807306006,-0.5198540367427446,0.27709867918354003,-0.5755381955140277,-0.1871411236812131,-0.06002800813974652,0.11205706906362448,-0.16119205007113982
bc1q2tbw4pyx3s63lc6p0drqfvfa5qub00mf9awrzv,True,coinjoin,0.46761955759449203,Driven by: an unusually high transaction frequency (contributed +0.149); consistently high peer geo-velocity (contributed +0.121); an atypical time-of-day transaction pattern (contributed +0.116).,-0.17387617070359893,-0.07597719054654299,0.11189708291864883,0.1488880868936931,-0.30590351035642627,-0.4841369595534769,-0.08429588251518015,0.12143231872156018,0.11649255433318233
bc1qmx15z8vmuhxid4n1u3493wxa73jgzlma5uofwb,False,,0.4673771890805003,Driven by: an unusually extreme single transaction amount (contributed +0.258); an unusually high transaction frequency (contributed +0.257); unusually large average transaction amount (contributed +0.239).,0.2393430742271976,0.258351555815409,-0.4415171308517458,0.25697917356323197,-0.27481133095618837,-0.30264513065234944,-0.001854826455353331,0.13370093656304008,-0.4853634495593113
bc1qm19attkprehvyronadcvmsak0ojw1jvaa08d71,False,,0.467273591470043,Driven by: an unusually extreme single transaction amount (contributed +0.299); unusually large average transaction amount (contributed +0.217); consistently high peer geo-velocity (contributed +0.053).,0.2169273938232138,0.29888706260949854,-0.2449887635163555,-0.6768960757052243,0.01140517979530496,-0.13329167742710185,-0.036961235502287276,0.0527388218718024,-0.10236135703074682
bc1qhfy40jotv7h10b8vk9qkav8c3pq5u74ij643yu,False,,0.4668943169984787,Driven by: an unusually high transaction frequency (contributed +0.226); consistently high peer geo-velocity (contributed +0.141); physically implausible peer geo-velocity (contributed +0.092).,-0.4681823762969457,-0.42066282262899934,-0.1644161914326737,0.2260626231522751,-0.012709398459063805,-0.07867746603970176,0.09198078658564553,0.14054169760431798,0.08352399501887776
bc1q9t6m7rjbn9qb1jfegh1vowd186t2pxm8ec4nnz,False,,0.46670350459337423,Driven by: an unusually extreme single transaction amount (contributed +0.243); an atypical time-of-day transaction pattern (contributed +0.122); unusually large average transaction amount (contributed +0.080).,0.07952084048156548,0.243230216489581,0.0646421866179165,-0.17956904541873644,-0.28717659018859676,-0.4415092868953308,-0.16608316592196976,-0.031973259239943715,0.12242057383870053
bc1qmigovr9ahembh4vsk23afpybuxhwrrvaxgumdf,True,coinjoin,0.4666213692546063,Driven by: an unusually high transaction frequency (contributed +0.277); an unusually extreme single transaction amount (contributed +0.262); consistently high peer geo-velocity (contributed +0.199).,0.19053100480808166,0.2617024262085917,-0.3182919580678503,0.27707304226042967,-1.126947167755693,0.03961204232804544,0.040291042465092096,0.19947856668949107,-0.15734514795726637
bc1qnipg43tlrcelmdz5vaiegd572i2f8rpjx0wuzl,False,,0.46651414174128775,Driven by: consistently high peer geo-velocity (contributed +0.218); an unusually high transaction frequency (contributed +0.193); an atypical time-of-day transaction pattern (contributed +0.093).,-0.35993193477448315,-0.5950232121804383,-0.13882937320774763,0.19318064507382404,0.011202142301994955,-0.09454128126618648,0.08236343970430057,0.21828242846858206,0.09279778378864309
bc1q3b0hxz8y8k25gp0a8d2odkwdgseotp5or4nn9n,False,,0.46625459175775974,Driven by: an unusually high transaction frequency (contributed +0.233); an unusually high number of outgoing payments (contributed +0.222); consistently high peer geo-velocity (contributed +0.089).,-0.4844860953463271,-0.45278037438077473,-0.10579967446743498,0.2325357656558747,-0.19513316325635924,0.2222028647468907,0.06443503199795958,0.08936795845899642,0.04738366382350987
bc1qz4xutxbe5nw8r3mu50cs9qb62j77rueoc7jnx8,True,peeling,0.46621916283118336,Driven by: unusually large average transaction amount (contributed +0.242); consistently high peer geo-velocity (contributed +0.096); an unusually extreme single transaction amount (contributed +0.082).,0.2418574135293548,0.08186811986935946,-0.15417813288980078,-0.580385021954373,-0.059806126363401484,-0.3001926676172656,0.0316931918431809,0.09574177099844214,0.06225055499633638
bc1qmp9a9uri7ev4dh9ugf10oo1pvlnd581lto4rq3,False,,0.46613218894744135,Driven by: unusually large average transaction amount (contributed +0.291); an unusually extreme single transaction amount (contributed +0.279); an unusually high transaction frequency (contributed +0.247).,0.2910014356782177,0.2794649680312586,-0.4134747909241375,0.24703197820445486,-0.31411871411861486,-0.38149213028666656,-0.15084647737506202,0.05742321591256736,-0.1933828793753781
